leftV1,rightV1,compass_dataX,compass_dataY,compass_dataZ,gyro_dataX,gyro_dataY,gyro_dataZ,lidar_F_data,lidar_R_data,positionX,positionY,positionZ,angleX,angleY,angleZ,angleangle,velocityX,velocityY,velocityZ,gyro2_dataX,gyro2_dataY,gyro2_dataZ
0,0,1.06897734288511,4.90990947084239e-14,3.41551349160843e-14,-0.239710513544485,3.67456626114406e-11,-4.68162774635448e-11,1990.67025928519,1878.66594325303,-1.12400044434284e-16,0.0349885601788886,-2.30637615326358e-06,-1,1.53891329031174e-10,-2.04735475861148e-10,0.00022910488903325,-1.31929045253596e-13,-0.00851411955996596,-1.18588061957585e-05,-0.229104890035366,3.52571305484162e-11,-4.69029259875242e-11
0,0,0.932095065279527,4.78184949823443e-14,3.62092059518901e-14,-0.347945682227301,5.28624900946162e-13,-1.16172882360339e-12,1928.05000935157,1931.25376432486,-9.82839095879075e-17,0.0349717047894487,-5.72821884762577e-06,-1,6.34724493910905e-11,-8.52795302290615e-11,0.000564039666245397,9.25298578647824e-15,-0.0125772795480882,-6.8630676171108e-05,-0.334934780343268,5.40012479177676e-13,-1.20081722343457e-12
0.003003003003003,0.002002002002002,0.966288635618892,4.76794167204713e-14,3.43376988082439e-14,0.0904019716081754,0,6.14652379831796e-13,1941.20987070093,1738.08835412381,-1.18424546481572e-16,0.0349800117930683,-2.37307847582476e-06,-1,7.64852450705666e-11,-1.01508331460999e-10,0.000468092466707134,-1.43066368017487e-14,0.00708135870273159,0.00239470784989086,0.095947199611885,0,5.82645043323282e-13
0.00600600600600601,0.004004004004004,0.947438656657704,-8.99959969921513e-09,2.75018726851097e-07,0.114129922546468,0.000310034869985483,8.80276575943547e-06,1994.77351574967,2019.21179921465,-1.02462702052166e-10,0.0349814218798421,1.87200011449347e-06,-0.999999682043159,0.000797019130517817,2.59631596371654e-05,0.000348542439527894,3.53580728547412e-06,-0.000116936912957946,0.00304821585301638,0.119550138143083,0.000277792829834311,9.11432709926885e-06
0.00900900900900901,0.00600600600600601,0.851215055512857,-2.74478026901955e-08,7.2794106029011e-07,0.0206644971970906,0.000588108538025471,1.58009221697162e-05,1756.0339706584,1851.6647636178,-3.12110135757127e-10,0.034982558679979,2.6991484982971e-06,-0.99999678234571,0.00253548438019215,8.13460825123028e-05,0.000328512046557483,7.05684092323609e-06,0.000880952200269339,0.000626589028021352,0.0200313391878666,0.000555138988758586,1.77734322619472e-05
0.012012012012012,0.00800800800800801,1.07148785555354,-5.22524535732574e-08,1.52354942224735e-06,0.0144976344412117,0.000837940996858741,2.55793380079868e-05,2110.25116657806,1857.83521575274,-5.94860256865016e-10,0.0349834363330917,3.39041184568151e-06,-0.999985915871709,0.00530467178145322,0.000168865363031432,0.000314116558538227,1.06231053892962e-05,0.000693747903223906,0.000547094817404972,0.0143988550393317,0.000833343550496579,2.64631168249707e-05
0.015015015015015,0.01001001001001,0.999038672150653,-8.72838007601197e-08,2.70933818433781e-06,0.00923063830966185,0.0010717793646679,3.8021503225392e-05,1934.89455638317,1974.0024046766,-9.61640183899816e-10,0.0349841335391541,4.03927063665627e-06,-0.999957864337572,0.00917523840212364,0.000290774320383699,0.000302724977879497,1.41751751721632e-05,0.000551605456564413,0.00053471527602844,0.0113999121186197,0.00111128278288675,3.51652747809794e-05
0.018018018018018,0.012012012012012,0.911307799920902,-1.37623790686002e-07,4.04924224853772e-06,0.00868415336506283,0.00148234135313062,4.49619095936218e-05,2001.11906985928,1945.15944132,-1.41352528064625e-09,0.0349846871710689,4.66789899179927e-06,-0.999899260848599,0.0141868634540205,0.000448396879310898,0.000293707808644159,1.77263348287957e-05,0.000438249836270217,0.000538172696208801,0.00903400159356238,0.0013892117043639,4.38958274884271e-05
0.021021021021021,0.014014014014014,1.10531497620664,-1.88487404822719e-07,5.78290218164417e-06,0.00752732459846597,0.00169136510432901,4.98979442479156e-05,1834.23716317006,1751.14322299386,-1.9512384723339e-09,0.0349851257167832,5.29272546956859e-06,-0.999792595434025,0.0203556755956188,0.000642328842985444,0.000286599974046109,2.12769914620976e-05,0.000347383881822815,0.000553357424211362,0.007137688866095,0.00166713533221241,5.26534366116493e-05
0.024024024024024,0.016016016016016,1.03783176250481,-2.41412042836615e-07,8.5233594802711e-06,0.00548166257602631,0.00192323149456568,6.08561044272801e-05,2011.53980853377,1887.31532440111,-2.5754365142124e-09,0.0349854719102812,5.92683602697493e-06,-0.999616453510323,0.0276800360190426,0.000872626740279306,0.000281032869660805,2.48272464896073e-05,0.000274473887915273,0.00057788298941789,0.00561545141273712,0.0019450545522659,6.14404162604387e-05
