time,leftV,rightV
0.067,0.198198198198198,0.132132132132132
0.068,0.201201201201201,0.134134134134134
0.069,0.204204204204204,0.136136136136136
0.07,0.207207207207207,0.138138138138138
0.071,0.21021021021021,0.14014014014014
0.072,0.213213213213213,0.142142142142142
0.073,0.216216216216216,0.144144144144144
0.074,0.219219219219219,0.146146146146146
0.075,0.222222222222222,0.148148148148148
0.076,0.225225225225225,0.15015015015015
0.077,0.228228228228228,0.152152152152152
0.078,0.231231231231231,0.154154154154154
0.079,0.234234234234234,0.156156156156156
0.08,0.237237237237237,0.158158158158158
0.081,0.24024024024024,0.16016016016016
0.082,0.243243243243243,0.162162162162162
0.083,0.246246246246246,0.164164164164164
0.084,0.249249249249249,0.166166166166166
0.085,0.252252252252252,0.168168168168168
0.086,0.255255255255255,0.17017017017017
0.087,0.258258258258258,0.172172172172172
0.088,0.261261261261261,0.174174174174174
0.089,0.264264264264264,0.176176176176176
0.09,0.267267267267267,0.178178178178178
0.091,0.27027027027027,0.18018018018018
0.092,0.273273273273273,0.182182182182182
0.093,0.276276276276276,0.184184184184184
0.094,0.279279279279279,0.186186186186186
0.095,0.282282282282282,0.188188188188188
0.096,0.285285285285285,0.19019019019019
0.097,0.288288288288288,0.192192192192192
0.098,0.291291291291291,0.194194194194194
0.099,0.294294294294294,0.196196196196196
0.1,0.297297297297297,0.198198198198198
0.101,0.3003003003003,0.2002002002002
0.102,0.303303303303303,0.202202202202202
0.103,0.306306306306306,0.204204204204204
0.104,0.309309309309309,0.206206206206206
0.105,0.312312312312312,0.208208208208208
0.106,0.315315315315315,0.21021021021021
0.107,0.318318318318318,0.212212212212212
0.108,0.321321321321321,0.214214214214214
0.109,0.324324324324324,0.216216216216216
0.11,0.327327327327327,0.218218218218218
0.111,0.33033033033033,0.22022022022022
0.112,0.333333333333333,0.222222222222222
0.113,0.336336336336336,0.224224224224224
0.114,0.339339339339339,0.226226226226226
0.115,0.342342342342342,0.228228228228228
0.116,0.345345345345345,0.23023023023023
0.117,0.348348348348348,0.232232232232232
0.118,0.351351351351351,0.234234234234234
0.119,0.354354354354354,0.236236236236236
0.12,0.357357357357357,0.238238238238238
0.121,0.36036036036036,0.24024024024024
0.122,0.363363363363363,0.242242242242242
0.123,0.366366366366366,0.244244244244244
0.124,0.369369369369369,0.246246246246246
0.125,0.372372372372372,0.248248248248248
0.126,0.375375375375375,0.25025025025025
0.127,0.378378378378378,0.252252252252252
0.128,0.381381381381381,0.254254254254254
0.129,0.384384384384384,0.256256256256256
0.13,0.387387387387387,0.258258258258258
0.131,0.39039039039039,0.26026026026026
0.132,0.393393393393393,0.262262262262262
0.133,0.396396396396396,0.264264264264264
0.134,0.399399399399399,0.266266266266266
0.135,0.402402402402402,0.268268268268268
0.136,0.405405405405405,0.27027027027027
0.137,0.408408408408408,0.272272272272272
0.138,0.411411411411411,0.274274274274274
0.139,0.414414414414414,0.276276276276276
0.14,0.417417417417417,0.278278278278278
0.141,0.42042042042042,0.28028028028028
0.142,0.423423423423423,0.282282282282282
0.143,0.426426426426426,0.284284284284284
0.144,0.429429429429429,0.286286286286286
0.145,0.432432432432432,0.288288288288288
0.146,0.435435435435435,0.29029029029029
0.147,0.438438438438438,0.292292292292292
0.148,0.441441441441441,0.294294294294294
0.149,0.444444444444444,0.296296296296296
0.15,0.447447447447447,0.298298298298298
0.151,0.45045045045045,0.3003003003003
0.152,0.453453453453453,0.302302302302302
0.153,0.456456456456456,0.304304304304304
0.154,0.459459459459459,0.306306306306306
0.155,0.462462462462462,0.308308308308308
0.156,0.465465465465465,0.31031031031031
0.157,0.468468468468468,0.312312312312312
0.158,0.471471471471471,0.314314314314314
0.159,0.474474474474474,0.316316316316316
0.16,0.477477477477477,0.318318318318318
0.161,0.48048048048048,0.32032032032032
0.162,0.483483483483483,0.322322322322322
0.163,0.486486486486487,0.324324324324324
0.164,0.48948948948949,0.326326326326326
0.165,0.492492492492492,0.328328328328328
0.166,0.495495495495495,0.33033033033033
0.167,0.498498498498498,0.332332332332332
0.168,0.501501501501502,0.334334334334334
0.169,0.504504504504504,0.336336336336336
0.17,0.507507507507508,0.338338338338338
0.171,0.510510510510511,0.34034034034034
0.172,0.513513513513513,0.342342342342342
0.173,0.516516516516517,0.344344344344344
0.174,0.519519519519519,0.346346346346346
0.175,0.522522522522523,0.348348348348348
0.176,0.525525525525526,0.35035035035035
0.177,0.528528528528528,0.352352352352352
0.178,0.531531531531532,0.354354354354354
0.179,0.534534534534535,0.356356356356356
0.18,0.537537537537538,0.358358358358358
0.181,0.540540540540541,0.36036036036036
0.182,0.543543543543544,0.362362362362362
0.183,0.546546546546547,0.364364364364364
0.184,0.54954954954955,0.366366366366366
0.185,0.552552552552553,0.368368368368368
0.186,0.555555555555556,0.37037037037037
0.187,0.558558558558559,0.372372372372372
0.188,0.561561561561562,0.374374374374374
0.189,0.564564564564565,0.376376376376376
0.19,0.567567567567568,0.378378378378378
0.191,0.570570570570571,0.38038038038038
0.192,0.573573573573574,0.382382382382382
0.193,0.576576576576577,0.384384384384384
0.194,0.57957957957958,0.386386386386386
0.195,0.582582582582583,0.388388388388388
0.196,0.585585585585586,0.39039039039039
0.197,0.588588588588589,0.392392392392392
0.198,0.591591591591592,0.394394394394394
0.199,0.594594594594595,0.396396396396396
0.2,0.597597597597598,0.398398398398398
0.201,0.600600600600601,0.4004004004004
0.202,0.603603603603604,0.402402402402402
0.203,0.606606606606607,0.404404404404404
0.204,0.60960960960961,0.406406406406406
0.205,0.612612612612613,0.408408408408408
0.206,0.615615615615616,0.41041041041041
0.207,0.618618618618619,0.412412412412412
0.208,0.621621621621622,0.414414414414414
0.209,0.624624624624625,0.416416416416416
0.21,0.627627627627628,0.418418418418418
0.211,0.630630630630631,0.42042042042042
0.212,0.633633633633634,0.422422422422422
0.213,0.636636636636637,0.424424424424424
0.214,0.63963963963964,0.426426426426426
0.215,0.642642642642643,0.428428428428428
0.216,0.645645645645646,0.43043043043043
0.217,0.648648648648649,0.432432432432432
0.218,0.651651651651652,0.434434434434434
0.219,0.654654654654655,0.436436436436436
0.22,0.657657657657658,0.438438438438438
0.221,0.660660660660661,0.44044044044044
0.222,0.663663663663664,0.442442442442442
0.223,0.666666666666667,0.444444444444444
0.224,0.66966966966967,0.446446446446446
0.225,0.672672672672673,0.448448448448448
0.226,0.675675675675676,0.45045045045045
0.227,0.678678678678679,0.452452452452452
0.228,0.681681681681682,0.454454454454454
0.229,0.684684684684685,0.456456456456456
0.23,0.687687687687688,0.458458458458458
0.231,0.690690690690691,0.46046046046046
0.232,0.693693693693694,0.462462462462462
0.233,0.696696696696697,0.464464464464464
0.234,0.6996996996997,0.466466466466466
0.235,0.702702702702703,0.468468468468468
0.236,0.705705705705706,0.47047047047047
0.237,0.708708708708709,0.472472472472472
0.238,0.711711711711712,0.474474474474474
0.239,0.714714714714715,0.476476476476476
0.24,0.717717717717718,0.478478478478478
0.241,0.720720720720721,0.48048048048048
0.242,0.723723723723724,0.482482482482482
0.243,0.726726726726727,0.484484484484485
0.244,0.72972972972973,0.486486486486487
0.245,0.732732732732733,0.488488488488488
0.246,0.735735735735736,0.49049049049049
0.247,0.738738738738739,0.492492492492492
0.248,0.741741741741742,0.494494494494495
0.249,0.744744744744745,0.496496496496497
0.25,0.747747747747748,0.498498498498498
0.251,0.750750750750751,0.500500500500501
0.252,0.753753753753754,0.502502502502503
0.253,0.756756756756757,0.504504504504504
0.254,0.75975975975976,0.506506506506507
0.255,0.762762762762763,0.508508508508508
0.256,0.765765765765766,0.510510510510511
0.257,0.768768768768769,0.512512512512513
0.258,0.771771771771772,0.514514514514514
0.259,0.774774774774775,0.516516516516517
0.26,0.777777777777778,0.518518518518518
0.261,0.780780780780781,0.520520520520521
0.262,0.783783783783784,0.522522522522523
0.263,0.786786786786787,0.524524524524524
0.264,0.78978978978979,0.526526526526527
0.265,0.792792792792793,0.528528528528528
0.266,0.795795795795796,0.530530530530531
0.267,0.798798798798799,0.532532532532533
0.268,0.801801801801802,0.534534534534535
0.269,0.804804804804805,0.536536536536537
0.27,0.807807807807808,0.538538538538539
0.271,0.810810810810811,0.540540540540541
0.272,0.813813813813814,0.542542542542543
0.273,0.816816816816817,0.544544544544545
0.274,0.81981981981982,0.546546546546547
0.275,0.822822822822823,0.548548548548549
0.276,0.825825825825826,0.550550550550551
0.277,0.828828828828829,0.552552552552553
0.278,0.831831831831832,0.554554554554555
0.279,0.834834834834835,0.556556556556557
0.28,0.837837837837838,0.558558558558559
0.281,0.840840840840841,0.560560560560561
0.282,0.843843843843844,0.562562562562563
0.283,0.846846846846847,0.564564564564565
0.284,0.84984984984985,0.566566566566567
0.285,0.852852852852853,0.568568568568569
0.286,0.855855855855856,0.570570570570571
0.287,0.858858858858859,0.572572572572573
0.288,0.861861861861862,0.574574574574575
0.289,0.864864864864865,0.576576576576577
0.29,0.867867867867868,0.578578578578579
0.291,0.870870870870871,0.580580580580581
0.292,0.873873873873874,0.582582582582583
0.293,0.876876876876877,0.584584584584585
0.294,0.87987987987988,0.586586586586587
0.295,0.882882882882883,0.588588588588589
0.296,0.885885885885886,0.590590590590591
0.297,0.888888888888889,0.592592592592593
0.298,0.891891891891892,0.594594594594595
0.299,0.894894894894895,0.596596596596597
0.3,0.897897897897898,0.598598598598599
0.301,0.900900900900901,0.600600600600601
0.302,0.903903903903904,0.602602602602603
0.303,0.906906906906907,0.604604604604605
0.304,0.90990990990991,0.606606606606607
0.305,0.912912912912913,0.608608608608609
0.306,0.915915915915916,0.610610610610611
0.307,0.918918918918919,0.612612612612613
0.308,0.921921921921922,0.614614614614615
0.309,0.924924924924925,0.616616616616617
0.31,0.927927927927928,0.618618618618619
0.311,0.930930930930931,0.620620620620621
0.312,0.933933933933934,0.622622622622623
0.313,0.936936936936937,0.624624624624625
0.314,0.93993993993994,0.626626626626627
0.315,0.942942942942943,0.628628628628629
0.316,0.945945945945946,0.630630630630631
0.317,0.948948948948949,0.632632632632633
0.318,0.951951951951952,0.634634634634635
0.319,0.954954954954955,0.636636636636637
0.32,0.957957957957958,0.638638638638639
0.321,0.960960960960961,0.640640640640641
0.322,0.963963963963964,0.642642642642643
0.323,0.966966966966967,0.644644644644645
0.324,0.96996996996997,0.646646646646647
0.325,0.972972972972973,0.648648648648649
0.326,0.975975975975976,0.650650650650651
0.327,0.978978978978979,0.652652652652653
0.328,0.981981981981982,0.654654654654655
0.329,0.984984984984985,0.656656656656657
0.33,0.987987987987988,0.658658658658659
0.331,0.990990990990991,0.660660660660661
0.332,0.993993993993994,0.662662662662663
0.333,0.996996996996997,0.664664664664665
0.334,1,0.666666666666667
0.335,1.003003003003,0.668668668668669
0.336,1.00600600600601,0.670670670670671
0.337,1.00900900900901,0.672672672672673
0.338,1.01201201201201,0.674674674674675
0.339,1.01501501501502,0.676676676676677
0.34,1.01801801801802,0.678678678678679
0.341,1.02102102102102,0.680680680680681
0.342,1.02402402402402,0.682682682682683
0.343,1.02702702702703,0.684684684684685
0.344,1.03003003003003,0.686686686686687
0.345,1.03303303303303,0.688688688688689
0.346,1.03603603603604,0.690690690690691
0.347,1.03903903903904,0.692692692692693
0.348,1.04204204204204,0.694694694694695
0.349,1.04504504504505,0.696696696696697
0.35,1.04804804804805,0.698698698698699
0.351,1.05105105105105,0.700700700700701
0.352,1.05405405405405,0.702702702702703
0.353,1.05705705705706,0.704704704704705
0.354,1.06006006006006,0.706706706706707
0.355,1.06306306306306,0.708708708708709
0.356,1.06606606606607,0.710710710710711
0.357,1.06906906906907,0.712712712712713
0.358,1.07207207207207,0.714714714714715
0.359,1.07507507507508,0.716716716716717
0.36,1.07807807807808,0.718718718718719
0.361,1.08108108108108,0.720720720720721
0.362,1.08408408408408,0.722722722722723
0.363,1.08708708708709,0.724724724724725
0.364,1.09009009009009,0.726726726726727
0.365,1.09309309309309,0.728728728728729
0.366,1.0960960960961,0.730730730730731
0.367,1.0990990990991,0.732732732732733
0.368,1.1021021021021,0.734734734734735
0.369,1.10510510510511,0.736736736736737
0.37,1.10810810810811,0.738738738738739
0.371,1.11111111111111,0.740740740740741
0.372,1.11411411411411,0.742742742742743
0.373,1.11711711711712,0.744744744744745
0.374,1.12012012012012,0.746746746746747
0.375,1.12312312312312,0.748748748748749
0.376,1.12612612612613,0.750750750750751
0.377,1.12912912912913,0.752752752752753
0.378,1.13213213213213,0.754754754754755
0.379,1.13513513513514,0.756756756756757
0.38,1.13813813813814,0.758758758758759
0.381,1.14114114114114,0.760760760760761
0.382,1.14414414414414,0.762762762762763
0.383,1.14714714714715,0.764764764764765
0.384,1.15015015015015,0.766766766766767
0.385,1.15315315315315,0.768768768768769
0.386,1.15615615615616,0.770770770770771
0.387,1.15915915915916,0.772772772772773
0.388,1.16216216216216,0.774774774774775
0.389,1.16516516516517,0.776776776776777
0.39,1.16816816816817,0.778778778778779
0.391,1.17117117117117,0.780780780780781
0.392,1.17417417417417,0.782782782782783
0.393,1.17717717717718,0.784784784784785
0.394,1.18018018018018,0.786786786786787
0.395,1.18318318318318,0.788788788788789
0.396,1.18618618618619,0.790790790790791
0.397,1.18918918918919,0.792792792792793
0.398,1.19219219219219,0.794794794794795
0.399,1.1951951951952,0.796796796796797
0.4,1.1981981981982,0.798798798798799
0.401,1.2012012012012,0.800800800800801
0.402,1.2042042042042,0.802802802802803
0.403,1.20720720720721,0.804804804804805
0.404,1.21021021021021,0.806806806806807
0.405,1.21321321321321,0.808808808808809
0.406,1.21621621621622,0.810810810810811
0.407,1.21921921921922,0.812812812812813
0.408,1.22222222222222,0.814814814814815
0.409,1.22522522522523,0.816816816816817
0.41,1.22822822822823,0.818818818818819
0.411,1.23123123123123,0.820820820820821
0.412,1.23423423423423,0.822822822822823
0.413,1.23723723723724,0.824824824824825
0.414,1.24024024024024,0.826826826826827
0.415,1.24324324324324,0.828828828828829
0.416,1.24624624624625,0.830830830830831
0.417,1.24924924924925,0.832832832832833
0.418,1.25225225225225,0.834834834834835
0.419,1.25525525525526,0.836836836836837
0.42,1.25825825825826,0.838838838838839
0.421,1.26126126126126,0.840840840840841
0.422,1.26426426426426,0.842842842842843
0.423,1.26726726726727,0.844844844844845
0.424,1.27027027027027,0.846846846846847
0.425,1.27327327327327,0.848848848848849
0.426,1.27627627627628,0.850850850850851
0.427,1.27927927927928,0.852852852852853
0.428,1.28228228228228,0.854854854854855
0.429,1.28528528528529,0.856856856856857
0.43,1.28828828828829,0.858858858858859
0.431,1.29129129129129,0.860860860860861
0.432,1.29429429429429,0.862862862862863
0.433,1.2972972972973,0.864864864864865
0.434,1.3003003003003,0.866866866866867
0.435,1.3033033033033,0.868868868868869
0.436,1.30630630630631,0.870870870870871
0.437,1.30930930930931,0.872872872872873
0.438,1.31231231231231,0.874874874874875
0.439,1.31531531531532,0.876876876876877
0.44,1.31831831831832,0.878878878878879
0.441,1.32132132132132,0.880880880880881
0.442,1.32432432432432,0.882882882882883
0.443,1.32732732732733,0.884884884884885
0.444,1.33033033033033,0.886886886886887
0.445,1.33333333333333,0.888888888888889
0.446,1.33633633633634,0.890890890890891
0.447,1.33933933933934,0.892892892892893
0.448,1.34234234234234,0.894894894894895
0.449,1.34534534534535,0.896896896896897
0.45,1.34834834834835,0.898898898898899
0.451,1.35135135135135,0.900900900900901
0.452,1.35435435435435,0.902902902902903
0.453,1.35735735735736,0.904904904904905
0.454,1.36036036036036,0.906906906906907
0.455,1.36336336336336,0.908908908908909
0.456,1.36636636636637,0.910910910910911
0.457,1.36936936936937,0.912912912912913
0.458,1.37237237237237,0.914914914914915
0.459,1.37537537537538,0.916916916916917
0.46,1.37837837837838,0.918918918918919
0.461,1.38138138138138,0.920920920920921
0.462,1.38438438438438,0.922922922922923
0.463,1.38738738738739,0.924924924924925
0.464,1.39039039039039,0.926926926926927
0.465,1.39339339339339,0.928928928928929
0.466,1.3963963963964,0.930930930930931
0.467,1.3993993993994,0.932932932932933
0.468,1.4024024024024,0.934934934934935
0.469,1.40540540540541,0.936936936936937
0.47,1.40840840840841,0.938938938938939
0.471,1.41141141141141,0.940940940940941
0.472,1.41441441441441,0.942942942942943
0.473,1.41741741741742,0.944944944944945
0.474,1.42042042042042,0.946946946946947
0.475,1.42342342342342,0.948948948948949
0.476,1.42642642642643,0.950950950950951
0.477,1.42942942942943,0.952952952952953
0.478,1.43243243243243,0.954954954954955
0.479,1.43543543543544,0.956956956956957
0.48,1.43843843843844,0.958958958958959
0.481,1.44144144144144,0.960960960960961
0.482,1.44444444444444,0.962962962962963
0.483,1.44744744744745,0.964964964964965
0.484,1.45045045045045,0.966966966966967
0.485,1.45345345345345,0.968968968968969
0.486,1.45645645645646,0.970970970970971
0.487,1.45945945945946,0.972972972972973
0.488,1.46246246246246,0.974974974974975
0.489,1.46546546546547,0.976976976976977
0.49,1.46846846846847,0.978978978978979
0.491,1.47147147147147,0.980980980980981
0.492,1.47447447447447,0.982982982982983
0.493,1.47747747747748,0.984984984984985
0.494,1.48048048048048,0.986986986986987
0.495,1.48348348348348,0.988988988988989
0.496,1.48648648648649,0.990990990990991
0.497,1.48948948948949,0.992992992992993
0.498,1.49249249249249,0.994994994994995
0.499,1.4954954954955,0.996996996996997
0.5,1.4984984984985,0.998998998998999
0.501,1.5015015015015,1.001001001001
0.502,1.5045045045045,1.003003003003
0.503,1.50750750750751,1.00500500500501
0.504,1.51051051051051,1.00700700700701
0.505,1.51351351351351,1.00900900900901
0.506,1.51651651651652,1.01101101101101
0.507,1.51951951951952,1.01301301301301
0.508,1.52252252252252,1.01501501501502
0.509,1.52552552552553,1.01701701701702
0.51,1.52852852852853,1.01901901901902
0.511,1.53153153153153,1.02102102102102
0.512,1.53453453453453,1.02302302302302
0.513,1.53753753753754,1.02502502502503
0.514,1.54054054054054,1.02702702702703
0.515,1.54354354354354,1.02902902902903
0.516,1.54654654654655,1.03103103103103
0.517,1.54954954954955,1.03303303303303
0.518,1.55255255255255,1.03503503503504
0.519,1.55555555555556,1.03703703703704
0.52,1.55855855855856,1.03903903903904
0.521,1.56156156156156,1.04104104104104
0.522,1.56456456456456,1.04304304304304
0.523,1.56756756756757,1.04504504504505
0.524,1.57057057057057,1.04704704704705
0.525,1.57357357357357,1.04904904904905
0.526,1.57657657657658,1.05105105105105
0.527,1.57957957957958,1.05305305305305
0.528,1.58258258258258,1.05505505505506
0.529,1.58558558558559,1.05705705705706
0.53,1.58858858858859,1.05905905905906
0.531,1.59159159159159,1.06106106106106
0.532,1.59459459459459,1.06306306306306
0.533,1.5975975975976,1.06506506506507
0.534,1.6006006006006,1.06706706706707
0.535,1.6036036036036,1.06906906906907
0.536,1.60660660660661,1.07107107107107
0.537,1.60960960960961,1.07307307307307
0.538,1.61261261261261,1.07507507507508
0.539,1.61561561561562,1.07707707707708
0.54,1.61861861861862,1.07907907907908
0.541,1.62162162162162,1.08108108108108
0.542,1.62462462462462,1.08308308308308
0.543,1.62762762762763,1.08508508508509
0.544,1.63063063063063,1.08708708708709
0.545,1.63363363363363,1.08908908908909
0.546,1.63663663663664,1.09109109109109
0.547,1.63963963963964,1.09309309309309
0.548,1.64264264264264,1.0950950950951
0.549,1.64564564564565,1.0970970970971
0.55,1.64864864864865,1.0990990990991
0.551,1.65165165165165,1.1011011011011
0.552,1.65465465465465,1.1031031031031
0.553,1.65765765765766,1.10510510510511
0.554,1.66066066066066,1.10710710710711
0.555,1.66366366366366,1.10910910910911
0.556,1.66666666666667,1.11111111111111
0.557,1.66966966966967,1.11311311311311
0.558,1.67267267267267,1.11511511511512
0.559,1.67567567567568,1.11711711711712
0.56,1.67867867867868,1.11911911911912
0.561,1.68168168168168,1.12112112112112
0.562,1.68468468468468,1.12312312312312
0.563,1.68768768768769,1.12512512512513
0.564,1.69069069069069,1.12712712712713
0.565,1.69369369369369,1.12912912912913
0.566,1.6966966966967,1.13113113113113
0.567,1.6996996996997,1.13313313313313
0.568,1.7027027027027,1.13513513513514
0.569,1.70570570570571,1.13713713713714
0.57,1.70870870870871,1.13913913913914
0.571,1.71171171171171,1.14114114114114
0.572,1.71471471471471,1.14314314314314
0.573,1.71771771771772,1.14514514514515
0.574,1.72072072072072,1.14714714714715
0.575,1.72372372372372,1.14914914914915
0.576,1.72672672672673,1.15115115115115
0.577,1.72972972972973,1.15315315315315
0.578,1.73273273273273,1.15515515515516
0.579,1.73573573573574,1.15715715715716
0.58,1.73873873873874,1.15915915915916
0.581,1.74174174174174,1.16116116116116
0.582,1.74474474474474,1.16316316316316
0.583,1.74774774774775,1.16516516516517
0.584,1.75075075075075,1.16716716716717
0.585,1.75375375375375,1.16916916916917
0.586,1.75675675675676,1.17117117117117
0.587,1.75975975975976,1.17317317317317
0.588,1.76276276276276,1.17517517517518
0.589,1.76576576576577,1.17717717717718
0.59,1.76876876876877,1.17917917917918
0.591,1.77177177177177,1.18118118118118
0.592,1.77477477477477,1.18318318318318
0.593,1.77777777777778,1.18518518518519
0.594,1.78078078078078,1.18718718718719
0.595,1.78378378378378,1.18918918918919
0.596,1.78678678678679,1.19119119119119
0.597,1.78978978978979,1.19319319319319
0.598,1.79279279279279,1.1951951951952
0.599,1.7957957957958,1.1971971971972
0.6,1.7987987987988,1.1991991991992
0.601,1.8018018018018,1.2012012012012
0.602,1.8048048048048,1.2032032032032
0.603,1.80780780780781,1.20520520520521
0.604,1.81081081081081,1.20720720720721
0.605,1.81381381381381,1.20920920920921
0.606,1.81681681681682,1.21121121121121
0.607,1.81981981981982,1.21321321321321
0.608,1.82282282282282,1.21521521521522
0.609,1.82582582582583,1.21721721721722
0.61,1.82882882882883,1.21921921921922
0.611,1.83183183183183,1.22122122122122
0.612,1.83483483483483,1.22322322322322
0.613,1.83783783783784,1.22522522522523
0.614,1.84084084084084,1.22722722722723
0.615,1.84384384384384,1.22922922922923
0.616,1.84684684684685,1.23123123123123
0.617,1.84984984984985,1.23323323323323
0.618,1.85285285285285,1.23523523523524
0.619,1.85585585585586,1.23723723723724
0.62,1.85885885885886,1.23923923923924
0.621,1.86186186186186,1.24124124124124
0.622,1.86486486486486,1.24324324324324
0.623,1.86786786786787,1.24524524524525
0.624,1.87087087087087,1.24724724724725
0.625,1.87387387387387,1.24924924924925
0.626,1.87687687687688,1.25125125125125
0.627,1.87987987987988,1.25325325325325
0.628,1.88288288288288,1.25525525525526
0.629,1.88588588588589,1.25725725725726
0.63,1.88888888888889,1.25925925925926
0.631,1.89189189189189,1.26126126126126
0.632,1.89489489489489,1.26326326326326
0.633,1.8978978978979,1.26526526526527
0.634,1.9009009009009,1.26726726726727
0.635,1.9039039039039,1.26926926926927
0.636,1.90690690690691,1.27127127127127
0.637,1.90990990990991,1.27327327327327
0.638,1.91291291291291,1.27527527527528
0.639,1.91591591591592,1.27727727727728
0.64,1.91891891891892,1.27927927927928
0.641,1.92192192192192,1.28128128128128
0.642,1.92492492492492,1.28328328328328
0.643,1.92792792792793,1.28528528528529
0.644,1.93093093093093,1.28728728728729
0.645,1.93393393393393,1.28928928928929
0.646,1.93693693693694,1.29129129129129
0.647,1.93993993993994,1.29329329329329
0.648,1.94294294294294,1.2952952952953
0.649,1.94594594594595,1.2972972972973
0.65,1.94894894894895,1.2992992992993
0.651,1.95195195195195,1.3013013013013
0.652,1.95495495495495,1.3033033033033
0.653,1.95795795795796,1.30530530530531
0.654,1.96096096096096,1.30730730730731
0.655,1.96396396396396,1.30930930930931
0.656,1.96696696696697,1.31131131131131
0.657,1.96996996996997,1.31331331331331
0.658,1.97297297297297,1.31531531531532
0.659,1.97597597597598,1.31731731731732
0.66,1.97897897897898,1.31931931931932
0.661,1.98198198198198,1.32132132132132
0.662,1.98498498498498,1.32332332332332
0.663,1.98798798798799,1.32532532532533
0.664,1.99099099099099,1.32732732732733
0.665,1.99399399399399,1.32932932932933
0.666,1.996996996997,1.33133133133133
0.667,2,1.33333333333333
0.668,2.003003003003,1.33533533533534
0.669,2.00600600600601,1.33733733733734
0.67,2.00900900900901,1.33933933933934
0.671,2.01201201201201,1.34134134134134
0.672,2.01501501501502,1.34334334334334
0.673,2.01801801801802,1.34534534534535
0.674,2.02102102102102,1.34734734734735
0.675,2.02402402402402,1.34934934934935
0.676,2.02702702702703,1.35135135135135
0.677,2.03003003003003,1.35335335335335
0.678,2.03303303303303,1.35535535535536
0.679,2.03603603603604,1.35735735735736
0.68,2.03903903903904,1.35935935935936
0.681,2.04204204204204,1.36136136136136
0.682,2.04504504504505,1.36336336336336
0.683,2.04804804804805,1.36536536536537
0.684,2.05105105105105,1.36736736736737
0.685,2.05405405405405,1.36936936936937
0.686,2.05705705705706,1.37137137137137
0.687,2.06006006006006,1.37337337337337
0.688,2.06306306306306,1.37537537537538
0.689,2.06606606606607,1.37737737737738
0.69,2.06906906906907,1.37937937937938
0.691,2.07207207207207,1.38138138138138
0.692,2.07507507507508,1.38338338338338
0.693,2.07807807807808,1.38538538538539
0.694,2.08108108108108,1.38738738738739
0.695,2.08408408408408,1.38938938938939
0.696,2.08708708708709,1.39139139139139
0.697,2.09009009009009,1.39339339339339
