time,leftV,rightV
0.062,-0.305305305305305,-0.0610610610610611
0.063,-0.31031031031031,-0.0620620620620621
0.064,-0.315315315315315,-0.0630630630630631
0.065,-0.32032032032032,-0.0640640640640641
0.066,-0.325325325325325,-0.0650650650650651
0.067,-0.33033033033033,-0.0660660660660661
0.068,-0.335335335335335,-0.0670670670670671
0.069,-0.34034034034034,-0.0680680680680681
0.07,-0.345345345345345,-0.0690690690690691
0.071,-0.35035035035035,-0.0700700700700701
0.072,-0.355355355355355,-0.0710710710710711
0.073,-0.36036036036036,-0.0720720720720721
0.074,-0.365365365365365,-0.0730730730730731
0.075,-0.37037037037037,-0.0740740740740741
0.076,-0.375375375375375,-0.0750750750750751
0.077,-0.38038038038038,-0.0760760760760761
0.078,-0.385385385385385,-0.0770770770770771
0.079,-0.39039039039039,-0.0780780780780781
0.08,-0.395395395395395,-0.0790790790790791
0.081,-0.4004004004004,-0.0800800800800801
0.082,-0.405405405405405,-0.0810810810810811
0.083,-0.41041041041041,-0.0820820820820821
0.084,-0.415415415415415,-0.0830830830830831
0.085,-0.42042042042042,-0.0840840840840841
0.086,-0.425425425425425,-0.0850850850850851
0.087,-0.43043043043043,-0.0860860860860861
0.088,-0.435435435435435,-0.0870870870870871
0.089,-0.44044044044044,-0.0880880880880881
0.09,-0.445445445445445,-0.0890890890890891
0.091,-0.45045045045045,-0.0900900900900901
0.092,-0.455455455455455,-0.0910910910910911
0.093,-0.46046046046046,-0.0920920920920921
0.094,-0.465465465465465,-0.0930930930930931
0.095,-0.47047047047047,-0.0940940940940941
0.096,-0.475475475475475,-0.0950950950950951
0.097,-0.48048048048048,-0.0960960960960961
0.098,-0.485485485485485,-0.0970970970970971
0.099,-0.49049049049049,-0.0980980980980981
0.1,-0.495495495495495,-0.0990990990990991
0.101,-0.500500500500501,-0.1001001001001
0.102,-0.505505505505506,-0.101101101101101
0.103,-0.510510510510511,-0.102102102102102
0.104,-0.515515515515516,-0.103103103103103
0.105,-0.520520520520521,-0.104104104104104
0.106,-0.525525525525526,-0.105105105105105
0.107,-0.530530530530531,-0.106106106106106
0.108,-0.535535535535536,-0.107107107107107
0.109,-0.540540540540541,-0.108108108108108
0.11,-0.545545545545546,-0.109109109109109
0.111,-0.550550550550551,-0.11011011011011
0.112,-0.555555555555556,-0.111111111111111
0.113,-0.560560560560561,-0.112112112112112
0.114,-0.565565565565566,-0.113113113113113
0.115,-0.570570570570571,-0.114114114114114
0.116,-0.575575575575576,-0.115115115115115
0.117,-0.580580580580581,-0.116116116116116
0.118,-0.585585585585586,-0.117117117117117
0.119,-0.590590590590591,-0.118118118118118
0.12,-0.595595595595596,-0.119119119119119
0.121,-0.600600600600601,-0.12012012012012
0.122,-0.605605605605606,-0.121121121121121
0.123,-0.610610610610611,-0.122122122122122
0.124,-0.615615615615616,-0.123123123123123
0.125,-0.620620620620621,-0.124124124124124
0.126,-0.625625625625626,-0.125125125125125
0.127,-0.630630630630631,-0.126126126126126
0.128,-0.635635635635636,-0.127127127127127
0.129,-0.640640640640641,-0.128128128128128
0.13,-0.645645645645646,-0.129129129129129
0.131,-0.650650650650651,-0.13013013013013
0.132,-0.655655655655656,-0.131131131131131
0.133,-0.660660660660661,-0.132132132132132
0.134,-0.665665665665666,-0.133133133133133
0.135,-0.670670670670671,-0.134134134134134
0.136,-0.675675675675676,-0.135135135135135
0.137,-0.680680680680681,-0.136136136136136
0.138,-0.685685685685686,-0.137137137137137
0.139,-0.690690690690691,-0.138138138138138
0.14,-0.695695695695696,-0.139139139139139
0.141,-0.700700700700701,-0.14014014014014
0.142,-0.705705705705706,-0.141141141141141
0.143,-0.710710710710711,-0.142142142142142
0.144,-0.715715715715716,-0.143143143143143
0.145,-0.720720720720721,-0.144144144144144
0.146,-0.725725725725726,-0.145145145145145
0.147,-0.730730730730731,-0.146146146146146
0.148,-0.735735735735736,-0.147147147147147
0.149,-0.740740740740741,-0.148148148148148
0.15,-0.745745745745746,-0.149149149149149
0.151,-0.750750750750751,-0.15015015015015
0.152,-0.755755755755756,-0.151151151151151
0.153,-0.760760760760761,-0.152152152152152
0.154,-0.765765765765766,-0.153153153153153
0.155,-0.770770770770771,-0.154154154154154
0.156,-0.775775775775776,-0.155155155155155
0.157,-0.780780780780781,-0.156156156156156
0.158,-0.785785785785786,-0.157157157157157
0.159,-0.790790790790791,-0.158158158158158
0.16,-0.795795795795796,-0.159159159159159
0.161,-0.800800800800801,-0.16016016016016
0.162,-0.805805805805806,-0.161161161161161
0.163,-0.810810810810811,-0.162162162162162
0.164,-0.815815815815816,-0.163163163163163
0.165,-0.820820820820821,-0.164164164164164
0.166,-0.825825825825826,-0.165165165165165
0.167,-0.830830830830831,-0.166166166166166
0.168,-0.835835835835836,-0.167167167167167
0.169,-0.840840840840841,-0.168168168168168
0.17,-0.845845845845846,-0.169169169169169
0.171,-0.850850850850851,-0.17017017017017
0.172,-0.855855855855856,-0.171171171171171
0.173,-0.860860860860861,-0.172172172172172
0.174,-0.865865865865866,-0.173173173173173
0.175,-0.870870870870871,-0.174174174174174
0.176,-0.875875875875876,-0.175175175175175
0.177,-0.880880880880881,-0.176176176176176
0.178,-0.885885885885886,-0.177177177177177
0.179,-0.890890890890891,-0.178178178178178
0.18,-0.895895895895896,-0.179179179179179
0.181,-0.900900900900901,-0.18018018018018
0.182,-0.905905905905906,-0.181181181181181
0.183,-0.910910910910911,-0.182182182182182
0.184,-0.915915915915916,-0.183183183183183
0.185,-0.920920920920921,-0.184184184184184
0.186,-0.925925925925926,-0.185185185185185
0.187,-0.930930930930931,-0.186186186186186
0.188,-0.935935935935936,-0.187187187187187
0.189,-0.940940940940941,-0.188188188188188
0.19,-0.945945945945946,-0.189189189189189
0.191,-0.950950950950951,-0.19019019019019
0.192,-0.955955955955956,-0.191191191191191
0.193,-0.960960960960961,-0.192192192192192
0.194,-0.965965965965966,-0.193193193193193
0.195,-0.970970970970971,-0.194194194194194
0.196,-0.975975975975976,-0.195195195195195
0.197,-0.980980980980981,-0.196196196196196
0.198,-0.985985985985986,-0.197197197197197
0.199,-0.990990990990991,-0.198198198198198
0.2,-0.995995995995996,-0.199199199199199
0.201,-1.001001001001,-0.2002002002002
0.202,-1.00600600600601,-0.201201201201201
0.203,-1.01101101101101,-0.202202202202202
0.204,-1.01601601601602,-0.203203203203203
0.205,-1.02102102102102,-0.204204204204204
0.206,-1.02602602602603,-0.205205205205205
0.207,-1.03103103103103,-0.206206206206206
0.208,-1.03603603603604,-0.207207207207207
0.209,-1.04104104104104,-0.208208208208208
0.21,-1.04604604604605,-0.209209209209209
0.211,-1.05105105105105,-0.21021021021021
0.212,-1.05605605605606,-0.211211211211211
0.213,-1.06106106106106,-0.212212212212212
0.214,-1.06606606606607,-0.213213213213213
0.215,-1.07107107107107,-0.214214214214214
0.216,-1.07607607607608,-0.215215215215215
0.217,-1.08108108108108,-0.216216216216216
0.218,-1.08608608608609,-0.217217217217217
0.219,-1.09109109109109,-0.218218218218218
0.22,-1.0960960960961,-0.219219219219219
0.221,-1.1011011011011,-0.22022022022022
0.222,-1.10610610610611,-0.221221221221221
0.223,-1.11111111111111,-0.222222222222222
0.224,-1.11611611611612,-0.223223223223223
0.225,-1.12112112112112,-0.224224224224224
0.226,-1.12612612612613,-0.225225225225225
0.227,-1.13113113113113,-0.226226226226226
0.228,-1.13613613613614,-0.227227227227227
0.229,-1.14114114114114,-0.228228228228228
0.23,-1.14614614614615,-0.229229229229229
0.231,-1.15115115115115,-0.23023023023023
0.232,-1.15615615615616,-0.231231231231231
0.233,-1.16116116116116,-0.232232232232232
0.234,-1.16616616616617,-0.233233233233233
0.235,-1.17117117117117,-0.234234234234234
0.236,-1.17617617617618,-0.235235235235235
0.237,-1.18118118118118,-0.236236236236236
0.238,-1.18618618618619,-0.237237237237237
0.239,-1.19119119119119,-0.238238238238238
0.24,-1.1961961961962,-0.239239239239239
0.241,-1.2012012012012,-0.24024024024024
0.242,-1.20620620620621,-0.241241241241241
0.243,-1.21121121121121,-0.242242242242242
0.244,-1.21621621621622,-0.243243243243243
0.245,-1.22122122122122,-0.244244244244244
0.246,-1.22622622622623,-0.245245245245245
0.247,-1.23123123123123,-0.246246246246246
0.248,-1.23623623623624,-0.247247247247247
0.249,-1.24124124124124,-0.248248248248248
0.25,-1.24624624624625,-0.249249249249249
0.251,-1.25125125125125,-0.25025025025025
0.252,-1.25625625625626,-0.251251251251251
0.253,-1.26126126126126,-0.252252252252252
0.254,-1.26626626626627,-0.253253253253253
0.255,-1.27127127127127,-0.254254254254254
0.256,-1.27627627627628,-0.255255255255255
0.257,-1.28128128128128,-0.256256256256256
0.258,-1.28628628628629,-0.257257257257257
0.259,-1.29129129129129,-0.258258258258258
0.26,-1.2962962962963,-0.259259259259259
0.261,-1.3013013013013,-0.26026026026026
0.262,-1.30630630630631,-0.261261261261261
0.263,-1.31131131131131,-0.262262262262262
0.264,-1.31631631631632,-0.263263263263263
0.265,-1.32132132132132,-0.264264264264264
0.266,-1.32632632632633,-0.265265265265265
0.267,-1.33133133133133,-0.266266266266266
0.268,-1.33633633633634,-0.267267267267267
0.269,-1.34134134134134,-0.268268268268268
0.27,-1.34634634634635,-0.269269269269269
0.271,-1.35135135135135,-0.27027027027027
0.272,-1.35635635635636,-0.271271271271271
0.273,-1.36136136136136,-0.272272272272272
0.274,-1.36636636636637,-0.273273273273273
0.275,-1.37137137137137,-0.274274274274274
0.276,-1.37637637637638,-0.275275275275275
0.277,-1.38138138138138,-0.276276276276276
0.278,-1.38638638638639,-0.277277277277277
0.279,-1.39139139139139,-0.278278278278278
0.28,-1.3963963963964,-0.279279279279279
0.281,-1.4014014014014,-0.28028028028028
0.282,-1.40640640640641,-0.281281281281281
0.283,-1.41141141141141,-0.282282282282282
0.284,-1.41641641641642,-0.283283283283283
0.285,-1.42142142142142,-0.284284284284284
0.286,-1.42642642642643,-0.285285285285285
0.287,-1.43143143143143,-0.286286286286286
0.288,-1.43643643643644,-0.287287287287287
0.289,-1.44144144144144,-0.288288288288288
0.29,-1.44644644644645,-0.289289289289289
0.291,-1.45145145145145,-0.29029029029029
0.292,-1.45645645645646,-0.291291291291291
0.293,-1.46146146146146,-0.292292292292292
0.294,-1.46646646646647,-0.293293293293293
0.295,-1.47147147147147,-0.294294294294294
0.296,-1.47647647647648,-0.295295295295295
0.297,-1.48148148148148,-0.296296296296296
0.298,-1.48648648648649,-0.297297297297297
0.299,-1.49149149149149,-0.298298298298298
0.3,-1.4964964964965,-0.299299299299299
0.301,-1.5015015015015,-0.3003003003003
0.302,-1.50650650650651,-0.301301301301301
0.303,-1.51151151151151,-0.302302302302302
0.304,-1.51651651651652,-0.303303303303303
0.305,-1.52152152152152,-0.304304304304304
0.306,-1.52652652652653,-0.305305305305305
0.307,-1.53153153153153,-0.306306306306306
0.308,-1.53653653653654,-0.307307307307307
0.309,-1.54154154154154,-0.308308308308308
0.31,-1.54654654654655,-0.309309309309309
0.311,-1.55155155155155,-0.31031031031031
0.312,-1.55655655655656,-0.311311311311311
0.313,-1.56156156156156,-0.312312312312312
0.314,-1.56656656656657,-0.313313313313313
0.315,-1.57157157157157,-0.314314314314314
0.316,-1.57657657657658,-0.315315315315315
0.317,-1.58158158158158,-0.316316316316316
0.318,-1.58658658658659,-0.317317317317317
0.319,-1.59159159159159,-0.318318318318318
0.32,-1.5965965965966,-0.319319319319319
0.321,-1.6016016016016,-0.32032032032032
0.322,-1.60660660660661,-0.321321321321321
0.323,-1.61161161161161,-0.322322322322322
0.324,-1.61661661661662,-0.323323323323323
0.325,-1.62162162162162,-0.324324324324324
0.326,-1.62662662662663,-0.325325325325325
0.327,-1.63163163163163,-0.326326326326326
0.328,-1.63663663663664,-0.327327327327327
0.329,-1.64164164164164,-0.328328328328328
0.33,-1.64664664664665,-0.329329329329329
0.331,-1.65165165165165,-0.33033033033033
0.332,-1.65665665665666,-0.331331331331331
0.333,-1.66166166166166,-0.332332332332332
0.334,-1.66666666666667,-0.333333333333333
0.335,-1.67167167167167,-0.334334334334334
0.336,-1.67667667667668,-0.335335335335335
0.337,-1.68168168168168,-0.336336336336336
0.338,-1.68668668668669,-0.337337337337337
0.339,-1.69169169169169,-0.338338338338338
0.34,-1.6966966966967,-0.339339339339339
0.341,-1.7017017017017,-0.34034034034034
0.342,-1.70670670670671,-0.341341341341341
0.343,-1.71171171171171,-0.342342342342342
0.344,-1.71671671671672,-0.343343343343343
0.345,-1.72172172172172,-0.344344344344344
0.346,-1.72672672672673,-0.345345345345345
0.347,-1.73173173173173,-0.346346346346346
0.348,-1.73673673673674,-0.347347347347347
0.349,-1.74174174174174,-0.348348348348348
0.35,-1.74674674674675,-0.349349349349349
0.351,-1.75175175175175,-0.35035035035035
0.352,-1.75675675675676,-0.351351351351351
0.353,-1.76176176176176,-0.352352352352352
0.354,-1.76676676676677,-0.353353353353353
0.355,-1.77177177177177,-0.354354354354354
0.356,-1.77677677677678,-0.355355355355355
0.357,-1.78178178178178,-0.356356356356356
0.358,-1.78678678678679,-0.357357357357357
0.359,-1.79179179179179,-0.358358358358358
0.36,-1.7967967967968,-0.359359359359359
0.361,-1.8018018018018,-0.36036036036036
0.362,-1.80680680680681,-0.361361361361361
0.363,-1.81181181181181,-0.362362362362362
0.364,-1.81681681681682,-0.363363363363363
0.365,-1.82182182182182,-0.364364364364364
0.366,-1.82682682682683,-0.365365365365365
0.367,-1.83183183183183,-0.366366366366366
0.368,-1.83683683683684,-0.367367367367367
0.369,-1.84184184184184,-0.368368368368368
0.37,-1.84684684684685,-0.369369369369369
0.371,-1.85185185185185,-0.37037037037037
0.372,-1.85685685685686,-0.371371371371371
0.373,-1.86186186186186,-0.372372372372372
0.374,-1.86686686686687,-0.373373373373373
0.375,-1.87187187187187,-0.374374374374374
0.376,-1.87687687687688,-0.375375375375375
0.377,-1.88188188188188,-0.376376376376376
0.378,-1.88688688688689,-0.377377377377377
0.379,-1.89189189189189,-0.378378378378378
0.38,-1.8968968968969,-0.379379379379379
0.381,-1.9019019019019,-0.38038038038038
0.382,-1.90690690690691,-0.381381381381381
0.383,-1.91191191191191,-0.382382382382382
0.384,-1.91691691691692,-0.383383383383383
0.385,-1.92192192192192,-0.384384384384384
0.386,-1.92692692692693,-0.385385385385385
0.387,-1.93193193193193,-0.386386386386386
0.388,-1.93693693693694,-0.387387387387387
0.389,-1.94194194194194,-0.388388388388388
0.39,-1.94694694694695,-0.389389389389389
0.391,-1.95195195195195,-0.39039039039039
0.392,-1.95695695695696,-0.391391391391391
0.393,-1.96196196196196,-0.392392392392392
0.394,-1.96696696696697,-0.393393393393393
0.395,-1.97197197197197,-0.394394394394394
0.396,-1.97697697697698,-0.395395395395395
0.397,-1.98198198198198,-0.396396396396396
0.398,-1.98698698698699,-0.397397397397397
0.399,-1.99199199199199,-0.398398398398398
0.4,-1.996996996997,-0.399399399399399
0.401,-2.002002002002,-0.4004004004004
0.402,-2.00700700700701,-0.401401401401401
0.403,-2.01201201201201,-0.402402402402402
0.404,-2.01701701701702,-0.403403403403403
0.405,-2.02202202202202,-0.404404404404404
0.406,-2.02702702702703,-0.405405405405405
0.407,-2.03203203203203,-0.406406406406406
0.408,-2.03703703703704,-0.407407407407407
0.409,-2.04204204204204,-0.408408408408408
0.41,-2.04704704704705,-0.409409409409409
0.411,-2.05205205205205,-0.41041041041041
0.412,-2.05705705705706,-0.411411411411411
0.413,-2.06206206206206,-0.412412412412412
0.414,-2.06706706706707,-0.413413413413413
0.415,-2.07207207207207,-0.414414414414414
0.416,-2.07707707707708,-0.415415415415415
0.417,-2.08208208208208,-0.416416416416416
0.418,-2.08708708708709,-0.417417417417417
0.419,-2.09209209209209,-0.418418418418418
0.42,-2.0970970970971,-0.419419419419419
0.421,-2.1021021021021,-0.42042042042042
0.422,-2.10710710710711,-0.421421421421421
0.423,-2.11211211211211,-0.422422422422422
0.424,-2.11711711711712,-0.423423423423423
0.425,-2.12212212212212,-0.424424424424424
0.426,-2.12712712712713,-0.425425425425425
0.427,-2.13213213213213,-0.426426426426426
0.428,-2.13713713713714,-0.427427427427427
0.429,-2.14214214214214,-0.428428428428428
0.43,-2.14714714714715,-0.429429429429429
0.431,-2.15215215215215,-0.43043043043043
0.432,-2.15715715715716,-0.431431431431431
0.433,-2.16216216216216,-0.432432432432432
0.434,-2.16716716716717,-0.433433433433433
0.435,-2.17217217217217,-0.434434434434434
0.436,-2.17717717717718,-0.435435435435435
0.437,-2.18218218218218,-0.436436436436436
0.438,-2.18718718718719,-0.437437437437437
0.439,-2.19219219219219,-0.438438438438438
0.44,-2.1971971971972,-0.439439439439439
0.441,-2.2022022022022,-0.44044044044044
0.442,-2.20720720720721,-0.441441441441441
0.443,-2.21221221221221,-0.442442442442442
0.444,-2.21721721721722,-0.443443443443443
0.445,-2.22222222222222,-0.444444444444444
0.446,-2.22722722722723,-0.445445445445445
0.447,-2.23223223223223,-0.446446446446446
0.448,-2.23723723723724,-0.447447447447447
0.449,-2.24224224224224,-0.448448448448448
0.45,-2.24724724724725,-0.449449449449449
0.451,-2.25225225225225,-0.45045045045045
0.452,-2.25725725725726,-0.451451451451451
0.453,-2.26226226226226,-0.452452452452452
0.454,-2.26726726726727,-0.453453453453453
0.455,-2.27227227227227,-0.454454454454454
0.456,-2.27727727727728,-0.455455455455455
0.457,-2.28228228228228,-0.456456456456456
0.458,-2.28728728728729,-0.457457457457457
0.459,-2.29229229229229,-0.458458458458458
0.46,-2.2972972972973,-0.459459459459459
0.461,-2.3023023023023,-0.46046046046046
0.462,-2.30730730730731,-0.461461461461461
0.463,-2.31231231231231,-0.462462462462462
0.464,-2.31731731731732,-0.463463463463463
0.465,-2.32232232232232,-0.464464464464464
0.466,-2.32732732732733,-0.465465465465465
0.467,-2.33233233233233,-0.466466466466466
0.468,-2.33733733733734,-0.467467467467467
0.469,-2.34234234234234,-0.468468468468468
0.47,-2.34734734734735,-0.469469469469469
0.471,-2.35235235235235,-0.47047047047047
0.472,-2.35735735735736,-0.471471471471471
0.473,-2.36236236236236,-0.472472472472472
0.474,-2.36736736736737,-0.473473473473473
0.475,-2.37237237237237,-0.474474474474474
0.476,-2.37737737737738,-0.475475475475475
0.477,-2.38238238238238,-0.476476476476476
0.478,-2.38738738738739,-0.477477477477477
0.479,-2.39239239239239,-0.478478478478478
0.48,-2.3973973973974,-0.479479479479479
0.481,-2.4024024024024,-0.48048048048048
0.482,-2.40740740740741,-0.481481481481481
0.483,-2.41241241241241,-0.482482482482482
0.484,-2.41741741741742,-0.483483483483483
0.485,-2.42242242242242,-0.484484484484485
0.486,-2.42742742742743,-0.485485485485485
0.487,-2.43243243243243,-0.486486486486487
0.488,-2.43743743743744,-0.487487487487487
0.489,-2.44244244244244,-0.488488488488488
0.49,-2.44744744744745,-0.48948948948949
0.491,-2.45245245245245,-0.49049049049049
0.492,-2.45745745745746,-0.491491491491492
0.493,-2.46246246246246,-0.492492492492492
0.494,-2.46746746746747,-0.493493493493493
0.495,-2.47247247247247,-0.494494494494495
0.496,-2.47747747747748,-0.495495495495495
0.497,-2.48248248248248,-0.496496496496497
0.498,-2.48748748748749,-0.497497497497497
0.499,-2.49249249249249,-0.498498498498498
0.5,-2.4974974974975,-0.4994994994995
0.501,-2.5025025025025,-0.500500500500501
0.502,-2.50750750750751,-0.501501501501502
0.503,-2.51251251251251,-0.502502502502503
0.504,-2.51751751751752,-0.503503503503503
0.505,-2.52252252252252,-0.504504504504504
0.506,-2.52752752752753,-0.505505505505506
0.507,-2.53253253253253,-0.506506506506507
0.508,-2.53753753753754,-0.507507507507508
0.509,-2.54254254254254,-0.508508508508508
0.51,-2.54754754754755,-0.509509509509509
0.511,-2.55255255255255,-0.510510510510511
0.512,-2.55755755755756,-0.511511511511512
0.513,-2.56256256256256,-0.512512512512513
0.514,-2.56756756756757,-0.513513513513513
0.515,-2.57257257257257,-0.514514514514514
0.516,-2.57757757757758,-0.515515515515516
0.517,-2.58258258258258,-0.516516516516517
0.518,-2.58758758758759,-0.517517517517518
0.519,-2.59259259259259,-0.518518518518518
0.52,-2.5975975975976,-0.519519519519519
0.521,-2.6026026026026,-0.520520520520521
0.522,-2.60760760760761,-0.521521521521522
0.523,-2.61261261261261,-0.522522522522523
0.524,-2.61761761761762,-0.523523523523523
0.525,-2.62262262262262,-0.524524524524524
0.526,-2.62762762762763,-0.525525525525526
0.527,-2.63263263263263,-0.526526526526527
0.528,-2.63763763763764,-0.527527527527528
0.529,-2.64264264264264,-0.528528528528528
0.53,-2.64764764764765,-0.529529529529529
0.531,-2.65265265265265,-0.530530530530531
0.532,-2.65765765765766,-0.531531531531532
0.533,-2.66266266266266,-0.532532532532533
0.534,-2.66766766766767,-0.533533533533533
0.535,-2.67267267267267,-0.534534534534535
0.536,-2.67767767767768,-0.535535535535536
0.537,-2.68268268268268,-0.536536536536537
0.538,-2.68768768768769,-0.537537537537538
0.539,-2.69269269269269,-0.538538538538539
0.54,-2.6976976976977,-0.53953953953954
0.541,-2.7027027027027,-0.540540540540541
0.542,-2.70770770770771,-0.541541541541542
0.543,-2.71271271271271,-0.542542542542543
0.544,-2.71771771771772,-0.543543543543544
0.545,-2.72272272272272,-0.544544544544545
0.546,-2.72772772772773,-0.545545545545546
0.547,-2.73273273273273,-0.546546546546547
0.548,-2.73773773773774,-0.547547547547548
0.549,-2.74274274274274,-0.548548548548549
0.55,-2.74774774774775,-0.54954954954955
0.551,-2.75275275275275,-0.550550550550551
0.552,-2.75775775775776,-0.551551551551552
0.553,-2.76276276276276,-0.552552552552553
0.554,-2.76776776776777,-0.553553553553554
0.555,-2.77277277277277,-0.554554554554555
0.556,-2.77777777777778,-0.555555555555556
0.557,-2.78278278278278,-0.556556556556557
0.558,-2.78778778778779,-0.557557557557558
0.559,-2.79279279279279,-0.558558558558559
0.56,-2.7977977977978,-0.55955955955956
0.561,-2.8028028028028,-0.560560560560561
0.562,-2.80780780780781,-0.561561561561562
0.563,-2.81281281281281,-0.562562562562563
0.564,-2.81781781781782,-0.563563563563564
0.565,-2.82282282282282,-0.564564564564565
0.566,-2.82782782782783,-0.565565565565566
0.567,-2.83283283283283,-0.566566566566567
0.568,-2.83783783783784,-0.567567567567568
0.569,-2.84284284284284,-0.568568568568569
0.57,-2.84784784784785,-0.56956956956957
0.571,-2.85285285285285,-0.570570570570571
0.572,-2.85785785785786,-0.571571571571572
0.573,-2.86286286286286,-0.572572572572573
0.574,-2.86786786786787,-0.573573573573574
0.575,-2.87287287287287,-0.574574574574575
0.576,-2.87787787787788,-0.575575575575576
0.577,-2.88288288288288,-0.576576576576577
0.578,-2.88788788788789,-0.577577577577578
0.579,-2.89289289289289,-0.578578578578579
0.58,-2.8978978978979,-0.57957957957958
0.581,-2.9029029029029,-0.580580580580581
0.582,-2.90790790790791,-0.581581581581582
0.583,-2.91291291291291,-0.582582582582583
0.584,-2.91791791791792,-0.583583583583584
0.585,-2.92292292292292,-0.584584584584585
0.586,-2.92792792792793,-0.585585585585586
0.587,-2.93293293293293,-0.586586586586587
0.588,-2.93793793793794,-0.587587587587588
0.589,-2.94294294294294,-0.588588588588589
0.59,-2.94794794794795,-0.58958958958959
0.591,-2.95295295295295,-0.590590590590591
0.592,-2.95795795795796,-0.591591591591592
0.593,-2.96296296296296,-0.592592592592593
0.594,-2.96796796796797,-0.593593593593594
0.595,-2.97297297297297,-0.594594594594595
0.596,-2.97797797797798,-0.595595595595596
0.597,-2.98298298298298,-0.596596596596597
0.598,-2.98798798798799,-0.597597597597598
0.599,-2.99299299299299,-0.598598598598599
0.6,-2.997997997998,-0.5995995995996
0.601,-3.003003003003,-0.600600600600601
0.602,-3.00800800800801,-0.601601601601602
0.603,-3.01301301301301,-0.602602602602603
0.604,-3.01801801801802,-0.603603603603604
0.605,-3.02302302302302,-0.604604604604605
0.606,-3.02802802802803,-0.605605605605606
0.607,-3.03303303303303,-0.606606606606607
0.608,-3.03803803803804,-0.607607607607608
0.609,-3.04304304304304,-0.608608608608609
0.61,-3.04804804804805,-0.60960960960961
0.611,-3.05305305305305,-0.610610610610611
0.612,-3.05805805805806,-0.611611611611612
0.613,-3.06306306306306,-0.612612612612613
0.614,-3.06806806806807,-0.613613613613614
0.615,-3.07307307307307,-0.614614614614615
0.616,-3.07807807807808,-0.615615615615616
0.617,-3.08308308308308,-0.616616616616617
0.618,-3.08808808808809,-0.617617617617618
0.619,-3.09309309309309,-0.618618618618619
0.62,-3.0980980980981,-0.61961961961962
0.621,-3.1031031031031,-0.620620620620621
0.622,-3.10810810810811,-0.621621621621622
0.623,-3.11311311311311,-0.622622622622623
0.624,-3.11811811811812,-0.623623623623624
0.625,-3.12312312312312,-0.624624624624625
0.626,-3.12812812812813,-0.625625625625626
0.627,-3.13313313313313,-0.626626626626627
0.628,-3.13813813813814,-0.627627627627628
0.629,-3.14314314314314,-0.628628628628629
0.63,-3.14814814814815,-0.62962962962963
0.631,-3.15315315315315,-0.630630630630631
0.632,-3.15815815815816,-0.631631631631632
0.633,-3.16316316316316,-0.632632632632633
