leftV1,rightV1,compass_dataX,compass_dataY,compass_dataZ,gyro_dataX,gyro_dataY,gyro_dataZ,lidar_F_data,lidar_R_data,positionX,positionY,positionZ,angleX,angleY,angleZ,angleangle,velocityX,velocityY,velocityZ,gyro2_dataX,gyro2_dataY,gyro2_dataZ
0,0,1.06897734288511,4.90990947084239e-14,3.41551349160843e-14,-0.239710513544485,3.67456626114406e-11,-4.68162774635448e-11,1990.67025928519,1878.66594325303,-1.12400044434284e-16,0.0349885601788886,-2.30637615326358e-06,-1,1.53891329031174e-10,-2.04735475861148e-10,0.00022910488903325,-1.31929045253596e-13,-0.00851411955996596,-1.18588061957585e-05,-0.229104890035366,3.52571305484162e-11,-4.69029259875242e-11
-0,0,0.932095065279527,4.78184949823443e-14,3.62092059518901e-14,-0.347945682227301,5.28624900946162e-13,-1.16172882360339e-12,1928.05000935157,1931.25376432486,-9.82839095879075e-17,0.0349717047894487,-5.72821884762577e-06,-1,6.34724493910905e-11,-8.52795302290615e-11,0.000564039666245397,9.25298578647824e-15,-0.0125772795480882,-6.8630676171108e-05,-0.334934780343268,5.40012479177676e-13,-1.20081722343457e-12
-0,-0.003003003003003,0.966288635618892,4.76794167204713e-14,3.43376988082439e-14,0.0904019716081754,0,6.14652379831796e-13,1941.20987070093,1738.08835412381,-1.18424546481572e-16,0.0349800117930683,-2.37307847582476e-06,-1,7.64852450705666e-11,-1.01508331460999e-10,0.000468092466707134,-1.43066368017487e-14,0.00708135870273159,0.00239470784989086,0.095947199611885,0,5.82645043323282e-13
-0,-0.00600600600600601,0.947438656657411,-2.69979407275525e-08,8.24940863581963e-07,0.11571624925162,0.000929974664898348,2.64080293648375e-05,1994.77333768782,2019.21180012609,-3.07462187403201e-10,0.0349814240215937,1.83009830575544e-06,-0.999997111724809,0.00240216925029144,7.82619448699541e-05,0.000346881666662401,1.06058514720062e-05,-0.000136018722310088,0.00298967719267601,0.121211802082826,0.000833262058065998,2.73427039019225e-05
-0,-0.00900900900900901,0.85121505551049,-8.23369959719625e-08,2.18443738629968e-06,0.0205262260755872,0.00176519355153788,4.73977661955257e-05,1756.03305615384,1851.66476598386,-8.91482395770916e-10,0.0349825684680811,2.45265670257774e-06,-0.999970754613244,0.00764393979809555,0.00024515828145828,0.000326992923129307,2.12258519974778e-05,0.000890310809604999,0.000423340594336983,0.0198973046789064,0.00166623624689066,5.33146722574429e-05
-0,-0.012012012012012,1.07148785554162,-1.56681698886968e-07,4.57176571623729e-06,0.0144451374843034,0.00251434520285677,7.66692953470252e-05,2110.24872360413,1857.83522036457,-1.717534107297e-09,0.0349834559989053,2.84200146353879e-06,-0.999872003050468,0.0159912084268777,0.000508693318473173,0.000312676665985993,3.18974359812013e-05,0.000704291767617232,0.00024569789112527,0.0143467157696051,0.00250054999860083,7.93182575336004e-05
-0,-0.015015015015015,0.999038672119778,-2.61607593380691e-07,8.12955906153197e-06,0.00927586040307811,0.00321568650900623,0.000113881265983821,1934.89069102085,1974.00241271771,-2.79759761608843e-09,0.0349841659990761,3.09266694817345e-06,-0.999616964202462,0.0276614912582742,0.000875659764426218,0.000301296289827784,4.25487133158998e-05,0.000563686429415785,0.000135962287427418,0.0114557617655748,0.0033342096054696,0.000105326346172774
-0,-0.018018018018018,0.91130779985753,-4.12248895999083e-07,1.21494355432484e-05,0.0088333621367971,0.00444721073659065,0.000134527479758615,2001.11298420633,1945.15945310808,-4.13312080856909e-09,0.0349847353923241,3.22671561680914e-06,-0.999083710910654,0.0427775234513031,0.00134984457273037,0.000292259455353524,5.31978514085816e-05,0.000452028869674392,4.20381322855319e-05,0.00918922136283129,0.00416781006209987,0.000131337727808045
-0,-0.021021021021021,1.10531497605598,-5.64209745597179e-07,1.73506592498701e-05,0.00778787620397315,0.00507430980782449,0.000149099974321708,1834.22929718935,1751.1432377952,-5.72469552899668e-09,0.0349851926900655,3.26032515113144e-06,-0.998112261520715,0.0613854916704778,0.00193256678481124,0.000285145187170058,6.38489261025696e-05,0.000362980584671077,-4.03343962537551e-05,0.00738475357937318,0.00500161741871352,0.000157333657028857
-0,-0.024024024024024,1.0378317622533,-7.22024265462106e-07,2.55725125538075e-05,0.0058065551728697,0.00576994305857539,0.000181556729509328,2011.52826223803,1887.31534565558,-7.57272886301937e-09,0.034985560643218,3.2063703021834e-06,-0.996507418571478,0.0834630737100112,0.00262298663473202,0.000279635283091297,7.44992148115879e-05,0.000291982961822082,-0.000113516503202244,0.00594827353862115,0.00583541505227458,0.000183299952254856
